id_ent,id_mun,month_def,year_def,tot_covid_deaths,excess_mortality_ssa,rate_excess_mortality_ssa,excess_mortality_inegi,rate_excess_inegi
21,21172,8,2021,3,9,-30.77,NA,NA
21,21172,8,2022,0,NA,NA,NA,NA
21,21172,9,2020,1,0,-100,14,140
21,21172,9,2021,2,3,-70,NA,NA
21,21172,9,2022,0,NA,NA,NA,NA
21,21172,10,2020,1,0,-100,4,26.67
21,21172,10,2021,1,0,-100,NA,NA
21,21172,10,2022,0,NA,NA,NA,NA
21,21172,11,2020,1,0,-100,4,28.57
21,21172,11,2021,1,0,-100,NA,NA
21,21172,11,2022,0,NA,NA,NA,NA
21,21172,12,2020,3,1,-92.86,6,42.86
21,21172,12,2021,1,0,-100,NA,NA
21,21172,12,2022,0,NA,NA,NA,NA
21,21173,1,2020,0,0,-100,-1,-50
21,21173,1,2021,2,0,-100,NA,NA
21,21173,1,2022,1,NA,NA,NA,NA
21,21173,2,2020,0,0,-100,1,100
21,21173,2,2021,1,0,-100,NA,NA
21,21173,2,2022,1,NA,NA,NA,NA
21,21173,3,2020,0,0,-100,0,0
21,21173,3,2021,1,0,-100,NA,NA
21,21173,3,2022,1,NA,NA,NA,NA
21,21173,4,2020,1,0,-100,-1,-33.33
21,21173,4,2021,3,0,-100,NA,NA
21,21173,4,2022,1,NA,NA,NA,NA
21,21173,5,2020,1,0,-100,0,0
21,21173,5,2021,1,0,-100,NA,NA
21,21173,5,2022,1,NA,NA,NA,NA
21,21173,6,2020,1,0,-100,-1,-33.33
21,21173,6,2021,1,0,-100,NA,NA
21,21173,6,2022,1,NA,NA,NA,NA
21,21173,7,2020,1,0,-100,3,150
21,21173,7,2021,1,0,-100,NA,NA
21,21173,7,2022,0,NA,NA,NA,NA
21,21173,8,2020,1,0,-100,3,300
21,21173,8,2021,2,0,-100,NA,NA
21,21173,8,2022,0,NA,NA,NA,NA
21,21173,9,2020,1,0,-100,1,50
21,21173,9,2021,2,0,-100,NA,NA
21,21173,9,2022,0,NA,NA,NA,NA
21,21173,10,2020,1,0,-100,1,50
21,21173,10,2021,2,0,-100,NA,NA
21,21173,10,2022,0,NA,NA,NA,NA
21,21173,11,2020,1,0,-100,1,50
21,21173,11,2021,1,0,-100,NA,NA
21,21173,11,2022,0,NA,NA,NA,NA
21,21173,12,2020,1,0,-100,-1,-50
21,21173,12,2021,1,0,-100,NA,NA
21,21173,12,2022,0,NA,NA,NA,NA
21,21174,1,2020,0,0,-100,0,0
21,21174,1,2021,18,92,2.22,NA,NA
21,21174,1,2022,1,NA,NA,NA,NA
21,21174,2,2020,0,0,-100,-1,-1.33
21,21174,2,2021,14,69,-8,NA,NA
21,21174,2,2022,2,NA,NA,NA,NA
21,21174,3,2020,0,0,-100,8,10.81
21,21174,3,2021,12,48,-35.14,NA,NA
21,21174,3,2022,2,NA,NA,NA,NA
21,21174,4,2020,1,8,-88.41,12,17.39
21,21174,4,2021,14,63,-8.7,NA,NA
21,21174,4,2022,2,NA,NA,NA,NA
21,21174,5,2020,3,31,-55.71,11,15.71
21,21174,5,2021,7,27,-61.43,NA,NA
21,21174,5,2022,1,NA,NA,NA,NA
21,21174,6,2020,2,48,-25,43,67.19
21,21174,6,2021,1,9,-85.94,NA,NA
21,21174,6,2022,1,NA,NA,NA,NA
21,21174,7,2020,7,91,31.88,114,165.22
21,21174,7,2021,4,14,-79.71,NA,NA
21,21174,7,2022,0,NA,NA,NA,NA
21,21174,8,2020,16,92,39.39,101,153.03
21,21174,8,2021,15,137,107.58,NA,NA
21,21174,8,2022,0,NA,NA,NA,NA
21,21174,9,2020,15,60,-9.09,62,93.94
21,21174,9,2021,17,23,-65.15,NA,NA
21,21174,9,2022,0,NA,NA,NA,NA
21,21174,10,2020,4,19,-73.61,5,6.94
21,21174,10,2021,7,2,-97.22,NA,NA
21,21174,10,2022,0,NA,NA,NA,NA
21,21174,11,2020,5,26,-66.23,9,11.69
21,21174,11,2021,2,0,-100,NA,NA
21,21174,11,2022,0,NA,NA,NA,NA
21,21174,12,2020,5,39,-54.12,16,18.82
21,21174,12,2021,1,0,-100,NA,NA
21,21174,12,2022,0,NA,NA,NA,NA
21,21175,1,2020,0,0,-100,-1,-14.29
21,21175,1,2021,3,3,-57.14,NA,NA
21,21175,1,2022,1,NA,NA,NA,NA
21,21175,2,2020,0,0,-100,-3,-33.33
21,21175,2,2021,2,1,-88.89,NA,NA
21,21175,2,2022,1,NA,NA,NA,NA
21,21175,3,2020,0,0,-100,1,20
21,21175,3,2021,1,0,-100,NA,NA
21,21175,3,2022,1,NA,NA,NA,NA
21,21175,4,2020,1,0,-100,5,166.67
21,21175,4,2021,1,1,-66.67,NA,NA
21,21175,4,2022,1,NA,NA,NA,NA
21,21175,5,2020,2,2,-60,1,20
21,21175,5,2021,1,1,-80,NA,NA
21,21175,5,2022,1,NA,NA,NA,NA
21,21175,6,2020,1,1,-80,2,40
21,21175,6,2021,1,0,-100,NA,NA
21,21175,6,2022,1,NA,NA,NA,NA
21,21175,7,2020,1,1,-80,9,180
21,21175,7,2021,1,0,-100,NA,NA
21,21175,7,2022,0,NA,NA,NA,NA
21,21175,8,2020,1,1,-80,7,140
21,21175,8,2021,1,2,-60,NA,NA
21,21175,8,2022,0,NA,NA,NA,NA
21,21175,9,2020,2,0,-100,0,0
21,21175,9,2021,4,6,0,NA,NA
21,21175,9,2022,0,NA,NA,NA,NA
21,21175,10,2020,1,0,-100,4,80
21,21175,10,2021,2,0,-100,NA,NA
21,21175,10,2022,0,NA,NA,NA,NA
21,21175,11,2020,1,0,-100,1,14.29
21,21175,11,2021,1,0,-100,NA,NA
21,21175,11,2022,0,NA,NA,NA,NA
21,21175,12,2020,3,1,-83.33,7,116.67
21,21175,12,2021,1,0,-100,NA,NA
21,21175,12,2022,0,NA,NA,NA,NA
21,21176,1,2020,0,0,-100,1,20
21,21176,1,2021,3,1,-80,NA,NA
21,21176,1,2022,1,NA,NA,NA,NA
21,21176,2,2020,0,0,-100,2,50
21,21176,2,2021,2,0,-100,NA,NA
21,21176,2,2022,2,NA,NA,NA,NA
21,21176,3,2020,0,0,-100,-2,-40
21,21176,3,2021,1,0,-100,NA,NA
21,21176,3,2022,2,NA,NA,NA,NA
21,21176,4,2020,1,0,-100,0,0
21,21176,4,2021,1,0,-100,NA,NA
21,21176,4,2022,1,NA,NA,NA,NA
21,21176,5,2020,1,0,-100,1,25
21,21176,5,2021,1,0,-100,NA,NA
21,21176,5,2022,1,NA,NA,NA,NA
21,21176,6,2020,1,0,-100,2,66.67
21,21176,6,2021,1,0,-100,NA,NA
21,21176,6,2022,1,NA,NA,NA,NA
21,21176,7,2020,2,0,-100,4,100
21,21176,7,2021,1,0,-100,NA,NA
21,21176,7,2022,0,NA,NA,NA,NA
21,21176,8,2020,2,0,-100,7,175
21,21176,8,2021,2,0,-100,NA,NA
21,21176,8,2022,0,NA,NA,NA,NA
21,21176,9,2020,2,0,-100,0,0
21,21176,9,2021,2,0,-100,NA,NA
21,21176,9,2022,0,NA,NA,NA,NA
21,21176,10,2020,1,0,-100,3,150
21,21176,10,2021,1,0,-100,NA,NA
21,21176,10,2022,0,NA,NA,NA,NA
21,21176,11,2020,1,0,-100,3,75
21,21176,11,2021,1,0,-100,NA,NA
21,21176,11,2022,0,NA,NA,NA,NA
21,21176,12,2020,1,0,-100,2,50
21,21176,12,2021,2,0,-100,NA,NA
21,21176,12,2022,0,NA,NA,NA,NA
21,21177,1,2020,0,0,-100,-5,-19.23
21,21177,1,2021,3,0,-100,NA,NA
21,21177,1,2022,1,NA,NA,NA,NA
21,21177,2,2020,0,0,-100,0,0
21,21177,2,2021,2,1,-94.44,NA,NA
21,21177,2,2022,1,NA,NA,NA,NA
21,21177,3,2020,0,0,-100,-2,-13.33
21,21177,3,2021,3,11,-26.67,NA,NA
21,21177,3,2022,3,NA,NA,NA,NA
21,21177,4,2020,1,0,-100,7,50
21,21177,4,2021,2,1,-92.86,NA,NA
21,21177,4,2022,1,NA,NA,NA,NA
21,21177,5,2020,2,0,-100,2,13.33
21,21177,5,2021,2,1,-93.33,NA,NA
21,21177,5,2022,1,NA,NA,NA,NA
21,21177,6,2020,4,1,-93.33,29,193.33
21,21177,6,2021,1,0,-100,NA,NA
21,21177,6,2022,1,NA,NA,NA,NA
21,21177,7,2020,1,0,-100,29,161.11
21,21177,7,2021,1,0,-100,NA,NA
21,21177,7,2022,0,NA,NA,NA,NA
21,21177,8,2020,3,0,-100,35,194.44
21,21177,8,2021,4,0,-100,NA,NA
21,21177,8,2022,0,NA,NA,NA,NA
21,21177,9,2020,2,0,-100,8,53.33
21,21177,9,2021,3,0,-100,NA,NA
21,21177,9,2022,0,NA,NA,NA,NA
21,21177,10,2020,1,0,-100,8,42.11
21,21177,10,2021,1,0,-100,NA,NA
21,21177,10,2022,0,NA,NA,NA,NA
21,21177,11,2020,1,0,-100,-1,-5.26
21,21177,11,2021,1,0,-100,NA,NA
21,21177,11,2022,0,NA,NA,NA,NA
21,21177,12,2020,1,0,-100,-1,-4.35
21,21177,12,2021,1,0,-100,NA,NA
21,21177,12,2022,0,NA,NA,NA,NA
21,21178,1,2020,0,0,-100,6,85.71
21,21178,1,2021,2,0,-100,NA,NA
21,21178,1,2022,1,NA,NA,NA,NA
21,21178,2,2020,0,0,-100,-2,-28.57
21,21178,2,2021,3,0,-100,NA,NA
21,21178,2,2022,1,NA,NA,NA,NA
21,21178,3,2020,0,0,-100,-1,-12.5
21,21178,3,2021,1,0,-100,NA,NA
21,21178,3,2022,1,NA,NA,NA,NA
21,21178,4,2020,1,0,-100,7,100
21,21178,4,2021,1,0,-100,NA,NA
21,21178,4,2022,1,NA,NA,NA,NA
21,21178,5,2020,1,0,-100,6,100
21,21178,5,2021,1,0,-100,NA,NA
21,21178,5,2022,1,NA,NA,NA,NA
21,21178,6,2020,1,0,-100,4,80
21,21178,6,2021,1,0,-100,NA,NA
21,21178,6,2022,1,NA,NA,NA,NA
21,21178,7,2020,1,0,-100,1,12.5
21,21178,7,2021,2,0,-100,NA,NA
21,21178,7,2022,0,NA,NA,NA,NA
21,21178,8,2020,2,0,-100,-2,-22.22
21,21178,8,2021,1,2,-77.78,NA,NA
21,21178,8,2022,0,NA,NA,NA,NA
21,21178,9,2020,2,0,-100,1,14.29
21,21178,9,2021,1,0,-100,NA,NA
21,21178,9,2022,0,NA,NA,NA,NA
21,21178,10,2020,1,0,-100,1,12.5
21,21178,10,2021,1,0,-100,NA,NA
21,21178,10,2022,0,NA,NA,NA,NA
21,21178,11,2020,1,0,-100,-1,-11.11
21,21178,11,2021,1,0,-100,NA,NA
21,21178,11,2022,0,NA,NA,NA,NA
21,21178,12,2020,2,0,-100,4,66.67
21,21178,12,2021,1,0,-100,NA,NA
21,21178,12,2022,0,NA,NA,NA,NA
21,21179,1,2020,0,0,-100,-4,-28.57
21,21179,1,2021,2,2,-85.71,NA,NA
21,21179,1,2022,1,NA,NA,NA,NA
21,21179,2,2020,0,0,-100,-5,-33.33
21,21179,2,2021,1,0,-100,NA,NA
21,21179,2,2022,2,NA,NA,NA,NA
21,21179,3,2020,0,0,-100,1,9.09
21,21179,3,2021,1,0,-100,NA,NA
21,21179,3,2022,1,NA,NA,NA,NA
21,21179,4,2020,1,0,-100,4,36.36
21,21179,4,2021,1,1,-90.91,NA,NA
21,21179,4,2022,1,NA,NA,NA,NA
21,21179,5,2020,1,0,-100,14,127.27
21,21179,5,2021,1,1,-90.91,NA,NA
21,21179,5,2022,1,NA,NA,NA,NA
21,21179,6,2020,6,3,-72.73,18,163.64
21,21179,6,2021,1,0,-100,NA,NA
21,21179,6,2022,1,NA,NA,NA,NA
21,21179,7,2020,5,4,-60,34,340
21,21179,7,2021,1,0,-100,NA,NA
21,21179,7,2022,0,NA,NA,NA,NA
21,21179,8,2020,2,3,-66.67,24,266.67
21,21179,8,2021,1,2,-77.78,NA,NA
21,21179,8,2022,0,NA,NA,NA,NA
21,21179,9,2020,2,0,-100,5,45.45
21,21179,9,2021,6,1,-90.91,NA,NA
21,21179,9,2022,0,NA,NA,NA,NA
21,21179,10,2020,2,1,-91.67,14,116.67
21,21179,10,2021,2,0,-100,NA,NA
21,21179,10,2022,0,NA,NA,NA,NA
21,21179,11,2020,1,1,-93.33,2,13.33
21,21179,11,2021,1,0,-100,NA,NA
21,21179,11,2022,0,NA,NA,NA,NA
21,21179,12,2020,1,1,-92.86,5,35.71
21,21179,12,2021,1,0,-100,NA,NA
21,21179,12,2022,0,NA,NA,NA,NA
21,21180,1,2020,0,0,-100,3,23.08
21,21180,1,2021,4,7,-46.15,NA,NA
21,21180,1,2022,1,NA,NA,NA,NA
21,21180,2,2020,0,0,-100,4,28.57
21,21180,2,2021,6,4,-71.43,NA,NA
21,21180,2,2022,1,NA,NA,NA,NA
21,21180,3,2020,0,0,-100,-1,-6.67
21,21180,3,2021,1,0,-100,NA,NA
21,21180,3,2022,2,NA,NA,NA,NA
21,21180,4,2020,1,1,-90.91,11,100
21,21180,4,2021,1,5,-54.55,NA,NA
21,21180,4,2022,1,NA,NA,NA,NA
21,21180,5,2020,2,1,-93.33,12,80
21,21180,5,2021,2,0,-100,NA,NA
21,21180,5,2022,1,NA,NA,NA,NA
21,21180,6,2020,5,2,-85.71,24,171.43
21,21180,6,2021,1,0,-100,NA,NA
21,21180,6,2022,1,NA,NA,NA,NA
21,21180,7,2020,8,13,0,36,276.92
21,21180,7,2021,1,3,-76.92,NA,NA
21,21180,7,2022,0,NA,NA,NA,NA
21,21180,8,2020,5,1,-91.67,15,125
21,21180,8,2021,4,5,-58.33,NA,NA
21,21180,8,2022,0,NA,NA,NA,NA
21,21180,9,2020,2,2,-86.67,9,60
21,21180,9,2021,3,1,-93.33,NA,NA
21,21180,9,2022,0,NA,NA,NA,NA
21,21180,10,2020,1,0,-100,4,26.67
21,21180,10,2021,1,0,-100,NA,NA
21,21180,10,2022,0,NA,NA,NA,NA
21,21180,11,2020,3,2,-87.5,12,75
21,21180,11,2021,1,0,-100,NA,NA
21,21180,11,2022,0,NA,NA,NA,NA
21,21180,12,2020,2,0,-100,22,157.14
21,21180,12,2021,1,0,-100,NA,NA
21,21180,12,2022,0,NA,NA,NA,NA
21,21181,1,2020,0,0,-100,-1,-33.33
21,21181,1,2021,1,1,-66.67,NA,NA
21,21181,1,2022,1,NA,NA,NA,NA
21,21181,2,2020,0,0,-100,1,33.33
21,21181,2,2021,1,1,-66.67,NA,NA
21,21181,2,2022,1,NA,NA,NA,NA
21,21181,3,2020,0,0,-100,0,0
21,21181,3,2021,1,0,-100,NA,NA
21,21181,3,2022,1,NA,NA,NA,NA
21,21181,4,2020,1,0,-100,0,0
21,21181,4,2021,1,1,-50,NA,NA
21,21181,4,2022,1,NA,NA,NA,NA
21,21181,5,2020,1,0,-100,-2,-50
21,21181,5,2021,1,0,-100,NA,NA
21,21181,5,2022,1,NA,NA,NA,NA
21,21181,6,2020,1,0,-100,2,100
21,21181,6,2021,2,0,-100,NA,NA
21,21181,6,2022,1,NA,NA,NA,NA
21,21181,7,2020,1,0,-100,2,66.67
21,21181,7,2021,1,0,-100,NA,NA
21,21181,7,2022,0,NA,NA,NA,NA
21,21181,8,2020,1,0,-100,3,300
21,21181,8,2021,1,2,100,NA,NA
21,21181,8,2022,0,NA,NA,NA,NA
21,21181,9,2020,1,1,-50,1,50
21,21181,9,2021,3,1,-50,NA,NA
21,21181,9,2022,0,NA,NA,NA,NA
21,21181,10,2020,2,0,-100,2,66.67
21,21181,10,2021,1,0,-100,NA,NA
21,21181,10,2022,0,NA,NA,NA,NA
21,21181,11,2020,1,0,-100,2,66.67
21,21181,11,2021,1,0,-100,NA,NA
21,21181,11,2022,0,NA,NA,NA,NA
21,21181,12,2020,1,0,-100,1,50
21,21181,12,2021,1,0,-100,NA,NA
21,21181,12,2022,0,NA,NA,NA,NA
21,21182,1,2020,0,0,-100,-1,-50
21,21182,1,2021,2,1,-50,NA,NA
21,21182,1,2022,2,NA,NA,NA,NA
21,21182,2,2020,0,0,-100,-1,-50
21,21182,2,2021,2,0,-100,NA,NA
21,21182,2,2022,1,NA,NA,NA,NA
21,21182,3,2020,0,0,-100,1,50
21,21182,3,2021,2,0,-100,NA,NA
21,21182,3,2022,1,NA,NA,NA,NA
21,21182,4,2020,1,0,-100,2,200
21,21182,4,2021,1,0,-100,NA,NA
21,21182,4,2022,1,NA,NA,NA,NA
21,21182,5,2020,1,0,-100,1,100
21,21182,5,2021,1,0,-100,NA,NA
21,21182,5,2022,1,NA,NA,NA,NA
21,21182,6,2020,1,1,-66.67,6,200
21,21182,6,2021,1,0,-100,NA,NA
21,21182,6,2022,1,NA,NA,NA,NA
21,21182,7,2020,4,0,-100,9,900
21,21182,7,2021,1,0,-100,NA,NA
21,21182,7,2022,0,NA,NA,NA,NA
21,21182,8,2020,1,0,-100,4,200
21,21182,8,2021,1,1,-50,NA,NA
21,21182,8,2022,0,NA,NA,NA,NA
21,21182,9,2020,1,0,-100,1,100
21,21182,9,2021,1,0,-100,NA,NA
21,21182,9,2022,0,NA,NA,NA,NA
21,21182,10,2020,2,0,-100,-2,-100
21,21182,10,2021,1,0,-100,NA,NA
21,21182,10,2022,0,NA,NA,NA,NA
21,21182,11,2020,1,0,-100,1,50
21,21182,11,2021,1,0,-100,NA,NA
21,21182,11,2022,0,NA,NA,NA,NA
21,21182,12,2020,1,0,-100,0,0
21,21182,12,2021,1,0,-100,NA,NA
21,21182,12,2022,0,NA,NA,NA,NA
21,21183,1,2020,0,0,-100,-5,-38.46
21,21183,1,2021,1,0,-100,NA,NA
21,21183,1,2022,1,NA,NA,NA,NA
21,21183,2,2020,0,0,-100,1,12.5
21,21183,2,2021,1,0,-100,NA,NA
21,21183,2,2022,1,NA,NA,NA,NA
21,21183,3,2020,0,0,-100,-6,-66.67
21,21183,3,2021,2,0,-100,NA,NA
21,21183,3,2022,1,NA,NA,NA,NA
21,21183,4,2020,1,0,-100,2,22.22
21,21183,4,2021,1,0,-100,NA,NA
21,21183,4,2022,1,NA,NA,NA,NA
21,21183,5,2020,1,0,-100,2,28.57
21,21183,5,2021,1,0,-100,NA,NA
21,21183,5,2022,1,NA,NA,NA,NA
21,21183,6,2020,1,0,-100,2,22.22
21,21183,6,2021,1,0,-100,NA,NA
21,21183,6,2022,1,NA,NA,NA,NA
21,21183,7,2020,1,0,-100,7,77.78
21,21183,7,2021,1,0,-100,NA,NA
21,21183,7,2022,0,NA,NA,NA,NA
21,21183,8,2020,1,0,-100,2,18.18
21,21183,8,2021,1,1,-90.91,NA,NA
21,21183,8,2022,0,NA,NA,NA,NA
21,21183,9,2020,1,0,-100,7,100
21,21183,9,2021,3,0,-100,NA,NA
21,21183,9,2022,0,NA,NA,NA,NA
21,21183,10,2020,1,0,-100,12,150
21,21183,10,2021,1,0,-100,NA,NA
21,21183,10,2022,0,NA,NA,NA,NA
21,21183,11,2020,1,0,-100,7,87.5
21,21183,11,2021,1,0,-100,NA,NA
21,21183,11,2022,0,NA,NA,NA,NA
21,21183,12,2020,1,0,-100,5,41.67
21,21183,12,2021,1,0,-100,NA,NA
21,21183,12,2022,0,NA,NA,NA,NA
21,21184,1,2020,0,0,-100,-1,-33.33
21,21184,1,2021,1,0,-100,NA,NA
21,21184,1,2022,1,NA,NA,NA,NA
21,21184,2,2020,0,0,-100,2,66.67
21,21184,2,2021,1,0,-100,NA,NA
21,21184,2,2022,1,NA,NA,NA,NA
21,21184,3,2020,0,0,-100,-2,-66.67
21,21184,3,2021,2,0,-100,NA,NA
21,21184,3,2022,1,NA,NA,NA,NA
21,21184,4,2020,1,0,-100,-3,-75
21,21184,4,2021,1,0,-100,NA,NA
21,21184,4,2022,1,NA,NA,NA,NA
21,21184,5,2020,1,0,-100,1,100
21,21184,5,2021,1,0,-100,NA,NA
21,21184,5,2022,1,NA,NA,NA,NA
21,21184,6,2020,1,0,-100,-1,-50
21,21184,6,2021,1,0,-100,NA,NA
21,21184,6,2022,1,NA,NA,NA,NA
21,21184,7,2020,1,0,-100,2,66.67
21,21184,7,2021,1,0,-100,NA,NA
21,21184,7,2022,0,NA,NA,NA,NA
21,21184,8,2020,1,0,-100,2,66.67
21,21184,8,2021,1,0,-100,NA,NA
21,21184,8,2022,0,NA,NA,NA,NA
21,21184,9,2020,1,0,-100,-2,-66.67
21,21184,9,2021,1,0,-100,NA,NA
21,21184,9,2022,0,NA,NA,NA,NA
21,21184,10,2020,1,0,-100,-3,-100
21,21184,10,2021,1,0,-100,NA,NA
21,21184,10,2022,0,NA,NA,NA,NA
21,21184,11,2020,1,0,-100,-1,-25
21,21184,11,2021,1,0,-100,NA,NA
21,21184,11,2022,0,NA,NA,NA,NA
21,21184,12,2020,1,0,-100,1,33.33
21,21184,12,2021,1,0,-100,NA,NA
21,21184,12,2022,0,NA,NA,NA,NA
21,21185,1,2020,0,0,-100,-1,-20
21,21185,1,2021,2,1,-80,NA,NA
21,21185,1,2022,1,NA,NA,NA,NA
21,21185,2,2020,0,0,-100,5,125
21,21185,2,2021,2,0,-100,NA,NA
21,21185,2,2022,2,NA,NA,NA,NA
21,21185,3,2020,0,0,-100,0,0
21,21185,3,2021,1,0,-100,NA,NA
21,21185,3,2022,1,NA,NA,NA,NA
21,21185,4,2020,1,0,-100,1,25
21,21185,4,2021,2,0,-100,NA,NA
21,21185,4,2022,1,NA,NA,NA,NA
21,21185,5,2020,1,0,-100,4,100
21,21185,5,2021,1,0,-100,NA,NA
21,21185,5,2022,1,NA,NA,NA,NA
21,21185,6,2020,2,0,-100,2,66.67
21,21185,6,2021,1,0,-100,NA,NA
21,21185,6,2022,1,NA,NA,NA,NA
21,21185,7,2020,1,0,-100,3,75
21,21185,7,2021,1,0,-100,NA,NA
21,21185,7,2022,0,NA,NA,NA,NA
21,21185,8,2020,1,0,-100,1,25
21,21185,8,2021,1,0,-100,NA,NA
21,21185,8,2022,0,NA,NA,NA,NA
21,21185,9,2020,1,0,-100,-3,-37.5
21,21185,9,2021,3,2,-75,NA,NA
21,21185,9,2022,0,NA,NA,NA,NA
21,21185,10,2020,1,0,-100,-1,-25
21,21185,10,2021,3,0,-100,NA,NA
21,21185,10,2022,0,NA,NA,NA,NA
21,21185,11,2020,1,0,-100,5,125
21,21185,11,2021,1,0,-100,NA,NA
21,21185,11,2022,0,NA,NA,NA,NA
21,21185,12,2020,2,0,-100,-2,-40
21,21185,12,2021,1,0,-100,NA,NA
21,21185,12,2022,0,NA,NA,NA,NA
21,21186,1,2020,0,0,-100,13,50
21,21186,1,2021,8,1,-96.15,NA,NA
21,21186,1,2022,2,NA,NA,NA,NA
21,21186,2,2020,0,0,-100,-2,-6.9
21,21186,2,2021,6,0,-100,NA,NA
21,21186,2,2022,1,NA,NA,NA,NA
21,21186,3,2020,0,0,-100,-6,-23.08
21,21186,3,2021,1,3,-88.46,NA,NA
21,21186,3,2022,2,NA,NA,NA,NA
21,21186,4,2020,1,0,-100,6,24
21,21186,4,2021,5,1,-96,NA,NA
21,21186,4,2022,1,NA,NA,NA,NA
21,21186,5,2020,2,0,-100,7,30.43
21,21186,5,2021,4,0,-100,NA,NA
21,21186,5,2022,1,NA,NA,NA,NA
21,21186,6,2020,1,2,-90,3,15
21,21186,6,2021,2,0,-100,NA,NA
21,21186,6,2022,1,NA,NA,NA,NA
21,21186,7,2020,3,2,-91.67,9,37.5
21,21186,7,2021,1,0,-100,NA,NA
21,21186,7,2022,0,NA,NA,NA,NA
21,21186,8,2020,5,2,-92.31,18,69.23
21,21186,8,2021,4,4,-84.62,NA,NA
21,21186,8,2022,0,NA,NA,NA,NA
21,21186,9,2020,6,2,-92.59,-6,-22.22
21,21186,9,2021,11,7,-74.07,NA,NA
21,21186,9,2022,0,NA,NA,NA,NA
21,21186,10,2020,2,0,-100,7,30.43
21,21186,10,2021,2,1,-95.65,NA,NA
21,21186,10,2022,0,NA,NA,NA,NA
21,21186,11,2020,3,0,-100,8,29.63
21,21186,11,2021,2,0,-100,NA,NA
21,21186,11,2022,0,NA,NA,NA,NA
21,21186,12,2020,4,0,-100,18,75
21,21186,12,2021,1,0,-100,NA,NA
21,21186,12,2022,0,NA,NA,NA,NA
21,21187,1,2020,0,0,-100,-3,-60
21,21187,1,2021,1,0,-100,NA,NA
21,21187,1,2022,1,NA,NA,NA,NA
21,21187,2,2020,0,0,-100,-1,-33.33
21,21187,2,2021,1,0,-100,NA,NA
21,21187,2,2022,1,NA,NA,NA,NA
21,21187,3,2020,0,0,-100,0,0
21,21187,3,2021,1,0,-100,NA,NA
21,21187,3,2022,1,NA,NA,NA,NA
21,21187,4,2020,1,0,-100,1,50
21,21187,4,2021,1,0,-100,NA,NA
21,21187,4,2022,1,NA,NA,NA,NA
21,21187,5,2020,1,0,-100,0,0
21,21187,5,2021,1,0,-100,NA,NA
21,21187,5,2022,1,NA,NA,NA,NA
21,21187,6,2020,2,0,-100,-4,-100
21,21187,6,2021,1,0,-100,NA,NA
21,21187,6,2022,1,NA,NA,NA,NA
21,21187,7,2020,1,0,-100,2,100
21,21187,7,2021,1,0,-100,NA,NA
21,21187,7,2022,0,NA,NA,NA,NA
21,21187,8,2020,1,0,-100,0,0
21,21187,8,2021,2,0,-100,NA,NA
21,21187,8,2022,0,NA,NA,NA,NA
21,21187,9,2020,1,0,-100,0,0
21,21187,9,2021,1,0,-100,NA,NA
21,21187,9,2022,0,NA,NA,NA,NA
21,21187,10,2020,2,0,-100,-1,-33.33
21,21187,10,2021,1,0,-100,NA,NA
21,21187,10,2022,0,NA,NA,NA,NA
21,21187,11,2020,1,0,-100,3,100
21,21187,11,2021,1,0,-100,NA,NA
21,21187,11,2022,0,NA,NA,NA,NA
21,21187,12,2020,1,0,-100,-1,-33.33
21,21187,12,2021,1,0,-100,NA,NA
21,21187,12,2022,0,NA,NA,NA,NA
21,21188,1,2020,0,0,-100,2,18.18
21,21188,1,2021,4,2,-81.82,NA,NA
21,21188,1,2022,1,NA,NA,NA,NA
21,21188,2,2020,0,0,-100,0,0
21,21188,2,2021,1,3,-78.57,NA,NA
21,21188,2,2022,1,NA,NA,NA,NA
21,21188,3,2020,0,0,-100,4,44.44
21,21188,3,2021,1,3,-66.67,NA,NA
21,21188,3,2022,1,NA,NA,NA,NA
21,21188,4,2020,1,0,-100,1,10
21,21188,4,2021,1,1,-90,NA,NA
21,21188,4,2022,1,NA,NA,NA,NA
21,21188,5,2020,1,0,-100,3,30
21,21188,5,2021,1,0,-100,NA,NA
21,21188,5,2022,1,NA,NA,NA,NA
21,21188,6,2020,2,0,-100,9,90
21,21188,6,2021,1,0,-100,NA,NA
21,21188,6,2022,1,NA,NA,NA,NA
21,21188,7,2020,1,0,-100,3,30
21,21188,7,2021,1,0,-100,NA,NA
21,21188,7,2022,0,NA,NA,NA,NA
21,21188,8,2020,3,2,-75,12,150
21,21188,8,2021,1,0,-100,NA,NA
21,21188,8,2022,0,NA,NA,NA,NA
21,21188,9,2020,1,0,-100,6,75
21,21188,9,2021,1,5,-37.5,NA,NA
21,21188,9,2022,0,NA,NA,NA,NA
21,21188,10,2020,2,1,-85.71,7,100
21,21188,10,2021,1,0,-100,NA,NA
21,21188,10,2022,0,NA,NA,NA,NA
21,21188,11,2020,2,0,-100,2,18.18
21,21188,11,2021,1,0,-100,NA,NA
21,21188,11,2022,0,NA,NA,NA,NA
21,21188,12,2020,1,0,-100,0,0
21,21188,12,2021,1,0,-100,NA,NA
21,21188,12,2022,0,NA,NA,NA,NA
21,21189,1,2020,0,0,-100,3,33.33
21,21189,1,2021,2,1,-88.89,NA,NA
21,21189,1,2022,1,NA,NA,NA,NA
21,21189,2,2020,0,0,-100,-3,-27.27
21,21189,2,2021,3,0,-100,NA,NA
